Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_length,Min_pkts_length,Max_pkts_length,StDev_pkts_length,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.019644,0.0019644,7e-06,0.015033,0.004987667591169243,776.9,54.0,1474.0,668.0852324200691,0.4,722.9,0.0,1420.0,668.0852324200691,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005544,0.0005544,5e-06,0.004107,0.001378279906259973,864.0,54.0,1474.0,685.7599191164986,0.3,810.0,0.0,1420.0,685.7599191164986,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.009782,0.0009782,6e-06,0.008974,0.002963707789427141,918.3,54.0,1474.0,651.3664355286763,0.3,864.3,0.0,1420.0,651.3664355286763,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.028644,0.0028644,1.5e-05,0.009058,0.0035240868320743743,871.6,54.0,1474.0,703.4864288353796,0.4,817.6,0.0,1420.0,703.4864288353796,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.012732,0.0012732,6e-06,0.006256,0.00219996863614007,918.9,54.0,1474.0,648.8078726060247,0.3,864.9,0.0,1420.0,648.8078726060247,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.016324,0.0016324,8e-06,0.008859,0.003208751656710822,857.0,54.0,1474.0,692.2274834827703,0.4,803.0,0.0,1420.0,692.2274834827703,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.014661,0.0014661,1e-05,0.006866,0.0023897614943755373,969.0,54.0,1474.0,639.0139974123329,0.3,915.0,0.0,1420.0,639.0139974123329,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.004849,0.0004849,6e-06,0.004079,0.0013382264174811541,783.9,54.0,1474.0,676.514342461086,0.4,729.9,0.0,1420.0,676.514342461086,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.015242,0.0015242,7e-06,0.008492,0.003135914304916156,999.0,54.0,1474.0,655.4430223562957,0.3,945.0,0.0,1420.0,655.4430223562957,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.248465,0.1248465,0.000125,0.67649,0.2518871393541163,380.9,54.0,1111.0,374.0577644042576,0.5,326.9,0.0,1057.0,374.0577644042576,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,40.332977,4.0332977,4.3e-05,17.822709,7.120533278448119,379.3,54.0,1111.0,370.97291006217694,0.5,325.3,0.0,1057.0,370.97291006217694,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.007719,0.0007719,1e-05,0.0046,0.001560252143084572,729.0,54.0,1474.0,712.2772556307613,0.5,675.0,0.0,1420.0,712.2772556307613,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.041370,0.004137,8e-06,0.034121,0.011162475027967588,648.3,54.0,1474.0,671.8733428920133,0.5,594.3,0.0,1420.0,671.8733428920133,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.100763,0.0100763,7e-06,0.095375,0.031582725125630165,864.6,54.0,1474.0,697.9264845080589,0.4,810.6,0.0,1420.0,697.9264845080589,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002932,0.0002932,6e-06,0.000907,0.00039180377032954194,999.0,54.0,1474.0,654.6118442761838,0.3,945.0,0.0,1420.0,654.6118442761838,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.036174,0.0036174,1.1e-05,0.033101,0.010922857375705315,918.3,54.0,1474.0,647.1736929827176,0.3,864.3,0.0,1420.0,647.1736929827176,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.100686,0.0100686,6e-06,0.05584,0.02120585727458336,864.6,54.0,1474.0,697.9264845080589,0.4,810.6,0.0,1420.0,697.9264845080589,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.004531,0.0004531,1e-05,0.002917,0.0009169134516287662,783.9,54.0,1474.0,674.0956822950944,0.4,729.9,0.0,1420.0,674.0956822950944,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,3.183299,0.3183299,7e-06,2.563165,0.8499695063320573,486.2,54.0,1404.0,536.9472972275771,0.5,432.2,0.0,1350.0,536.9472972275771,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.468144,0.0468144,4.6e-05,0.282812,0.09814316282095253,327.3,54.0,597.0,284.29720364435525,0.5,273.3,0.0,543.0,284.29720364435525,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.026084,0.0026084,6.4e-05,0.011816,0.0043456780189568165,327.9,54.0,597.0,283.6619466900698,0.5,273.9,0.0,543.0,283.6619466900698,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.410594,0.0410594,1e-05,0.311937,0.10210622638349622,568.2,54.0,1404.0,615.8298466297326,0.5,514.2,0.0,1350.0,615.8298466297326,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.008990,0.000899,9e-06,0.007902,0.0026066845054803067,729.0,54.0,1474.0,713.0412174466338,0.5,675.0,0.0,1420.0,713.0412174466338,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.131759,0.0131759,8e-06,0.074218,0.02846028521222356,736.0,54.0,1474.0,719.193993300834,0.5,682.0,0.0,1420.0,719.193993300834,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002808,0.0002808,8e-06,0.001096,0.00045201742223060387,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.033184,0.0033184,7e-06,0.031213,0.010327433665297063,783.9,54.0,1474.0,674.9028654390036,0.4,729.9,0.0,1420.0,674.9028654390036,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.053326,0.0053326,6e-06,0.030171,0.01172096952521894,992.0,54.0,1474.0,652.6663261830913,0.3,938.0,0.0,1420.0,652.6663261830913,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.054424,0.0054424,6e-06,0.040192,0.013602033703130982,758.0,54.0,1474.0,726.0578489349178,0.4,704.0,0.0,1420.0,726.0578489349178,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001819,0.0001819,6e-06,0.001085,0.0003452410188710361,910.9,54.0,1474.0,648.0491150796794,0.3,856.9,0.0,1420.0,648.0491150796794,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000763,7.63e-05,5e-06,0.000681,0.0002236804516368036,868.0,54.0,1474.0,703.7707960219245,0.3,814.0,0.0,1420.0,703.7707960219245,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001958,0.0001958,6e-06,0.000895,0.0003084173759336166,652.9,54.0,1474.0,664.4691197573527,0.4,598.9,0.0,1420.0,664.4691197573527,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.006012,0.0006012,5e-06,0.005896,0.0019605239095711125,984.0,54.0,1474.0,656.3535632568776,0.3,930.0,0.0,1420.0,656.3535632568776,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001294,0.0001294,6e-06,0.000487,0.00020238501536537837,904.9,54.0,1474.0,642.8562047612203,0.3,850.9,0.0,1420.0,642.8562047612203,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.074602,0.0074602,8e-06,0.05416,0.01838777841695704,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000928,9.28e-05,6e-06,0.000819,0.00026867333531839575,918.3,54.0,1474.0,658.846137829868,0.3,864.3,0.0,1420.0,658.846137829868,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.056348,0.0056348,6e-06,0.055137,0.01833197225780988,892.6,54.0,1474.0,721.7214297928407,0.4,838.6,0.0,1420.0,721.7214297928407,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000078,7.8e-06,4e-06,1.9e-05,5.408326913195984e-06,1120.0,54.0,1474.0,602.7381963450908,0.2,1066.0,0.0,1420.0,602.7381963450908,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001626,0.0001626,4e-06,0.000765,0.000259220948227569,1046.9,54.0,1474.0,603.1750160608444,0.2,992.9,0.0,1420.0,603.1750160608444,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003758,0.0003758,7e-06,0.001855,0.0006263755086030884,845.8,54.0,1474.0,637.3641554611199,0.3,791.8,0.0,1420.0,637.3641554611199,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000882,8.82e-05,6e-06,0.000736,0.0002397477841399165,871.0,54.0,1474.0,711.1813333383328,0.4,817.0,0.0,1420.0,711.1813333383328,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.059240,0.005924,5e-06,0.057432,0.01907398724557727,978.0,54.0,1474.0,649.3449690949249,0.3,924.0,0.0,1420.0,649.3449690949249,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.020021,0.0020021,7e-06,0.019079,0.006322684736548057,811.9,54.0,1474.0,702.2868122545565,0.4,757.9,0.0,1420.0,702.2868122545565,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.058892,0.0058892,6e-06,0.057817,0.019228600398307146,897.9,54.0,1474.0,649.8643362699291,0.3,843.9,0.0,1420.0,649.8643362699291,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001648,0.0001648,6e-06,0.00113,0.0003699281837209908,736.0,54.0,1474.0,713.0186221660382,0.4,682.0,0.0,1420.0,713.0186221660382,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000099,9.9e-06,6e-06,2e-05,6.519202405202649e-06,1048.0,54.0,1474.0,685.9251659863,0.3,994.0,0.0,1420.0,685.9251659863,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.003250,0.000325,4e-06,0.001148,0.0004510350442162018,862.9,54.0,1474.0,632.9729588747584,0.3,808.9,0.0,1420.0,632.9729588747584,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000140,1.4e-05,6e-06,5.6e-05,1.716181161118423e-05,1048.0,54.0,1474.0,685.9251659863,0.3,994.0,0.0,1420.0,685.9251659863,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000208,2.08e-05,4e-06,0.000168,5.436783158367741e-05,1078.0,54.0,1474.0,589.8248327540417,0.2,1024.0,0.0,1420.0,589.8248327540417,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.056746,0.0056746,7e-06,0.050261,0.0165745711742751,724.8,54.0,1474.0,663.4709739945926,0.4,670.8,0.0,1420.0,663.4709739945926,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.022046,0.0022046,5e-06,0.021896,0.007292430769488167,894.0,54.0,1474.0,695.3176732017292,0.3,840.0,0.0,1420.0,695.3176732017292,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.054861,0.0054861,5e-06,0.051244,0.01694767088717503,955.0,54.0,1474.0,644.2989299316826,0.3,901.0,0.0,1420.0,644.2989299316826,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001592,0.0001592,6e-06,0.000801,0.00027561587601426573,804.9,54.0,1474.0,696.0505170044931,0.4,750.9,0.0,1420.0,696.0505170044931,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000101,1.01e-05,5e-06,3.7e-05,1.0871726838200288e-05,1106.0,54.0,1474.0,595.1806448465877,0.2,1052.0,0.0,1420.0,595.1806448465877,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002271,0.0002271,4e-06,0.002056,0.0006778762792722578,1027.0,54.0,1474.0,672.9380027577247,0.3,973.0,0.0,1420.0,672.9380027577247,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001715,0.0001715,4e-06,0.000959,0.00032993867275264623,952.2,54.0,1474.0,598.9065592115908,0.2,898.2,0.0,1420.0,598.9065592115908,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.009618,0.0009618,5e-06,0.00744,0.002485774828901443,753.1,54.0,1474.0,705.191297923242,0.4,699.1,0.0,1420.0,705.191297923242,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.028973,0.0028973,6e-06,0.020255,0.006558156996782285,871.0,54.0,1474.0,703.4841860340572,0.4,817.0,0.0,1420.0,703.4841860340572,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001457,0.0001457,7e-06,0.000605,0.0002411625201209987,776.9,54.0,1474.0,671.337048980118,0.4,722.9,0.0,1420.0,671.337048980118,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.054087,0.0054087,6e-06,0.05352,0.017816979373619986,999.0,54.0,1474.0,655.4430223562957,0.3,945.0,0.0,1420.0,655.4430223562957,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000134,1.34e-05,6e-06,5.1e-05,1.4819281733981276e-05,999.0,54.0,1474.0,669.4151676401325,0.3,945.0,0.0,1420.0,669.4151676401325,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000893,8.93e-05,5e-06,0.000811,0.00026698585064464453,906.0,54.0,1474.0,733.2848468819376,0.4,852.0,0.0,1420.0,733.2848468819376,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002974,0.0002974,6e-06,0.002512,0.000825089102932391,1053.3,54.0,1474.0,602.9689599528873,0.2,999.3,0.0,1420.0,602.9689599528873,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000104,1.04e-05,4e-06,2.9e-05,9.435453236478774e-06,774.9,54.0,1474.0,659.757270180144,0.3,720.9,0.0,1420.0,659.757270180144,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.050730,0.005073,1.1e-05,0.027473,0.010793173062172217,751.5,54.0,1474.0,648.9015076779115,0.4,697.5,0.0,1420.0,648.9015076779115,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.028966,0.0028966,7e-06,0.023007,0.007520774845571285,999.0,54.0,1474.0,652.9463139408085,0.3,945.0,0.0,1420.0,652.9463139408085,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001423,0.0001423,6e-06,0.000865,0.0003066657155782353,864.0,54.0,1474.0,702.5825376581902,0.4,810.0,0.0,1420.0,702.5825376581902,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.053312,0.0053312,6e-06,0.051839,0.01721970053536872,703.8,54.0,1474.0,642.5789705034964,0.4,649.8,0.0,1420.0,642.5789705034964,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000137,1.37e-05,6e-06,3.4e-05,1.1955937622973969e-05,999.0,54.0,1474.0,669.4151676401325,0.3,945.0,0.0,1420.0,669.4151676401325,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000615,6.15e-05,6e-06,0.000483,0.00015606729317829536,1034.0,54.0,1474.0,677.6429738438967,0.3,980.0,0.0,1420.0,677.6429738438967,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001741,0.0001741,6e-06,0.00163,0.0005387884814820913,864.0,54.0,1474.0,708.7547765859031,0.4,810.0,0.0,1420.0,708.7547765859031,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.016776,0.0016776,6e-06,0.015521,0.0051284391875111475,904.9,54.0,1474.0,656.2669595692154,0.3,850.9,0.0,1420.0,656.2669595692154,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.038097,0.0038097,6e-06,0.03091,0.01008798065769359,945.0,54.0,1474.0,652.5922667842967,0.3,891.0,0.0,1420.0,652.5922667842967,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.010375,0.0010375,1.1e-05,0.005593,0.0017737167740212766,703.8,54.0,1404.0,637.4750191183965,0.4,649.8,0.0,1350.0,637.4750191183965,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003875,0.0003875,7e-06,0.002929,0.000974600573454468,1027.0,54.0,1474.0,672.1284599439803,0.3,973.0,0.0,1420.0,672.1284599439803,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.052863,0.0052863,6e-06,0.051053,0.016949210136463586,978.0,54.0,1474.0,646.8247229522246,0.3,924.0,0.0,1420.0,646.8247229522246,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003763,0.0003763,8e-06,0.001873,0.000777703099589497,864.0,54.0,1474.0,699.475994346244,0.4,810.0,0.0,1420.0,699.475994346244,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000591,5.91e-05,3e-06,0.000394,0.00012852528934026954,1181.3,54.0,1474.0,493.11888357001027,0.1,1127.3,0.0,1420.0,493.11888357001027,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001846,0.0001846,6e-06,0.001351,0.0004443398036538153,764.6,54.0,1474.0,747.7753970574616,0.5,710.6,0.0,1420.0,747.7753970574616,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001422,0.0001422,5e-06,0.000927,0.00030203766321437465,762.9,54.0,1474.0,672.862285728332,0.4,708.9,0.0,1420.0,672.862285728332,0.0,1.0
0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,0.048711,0.0048711,1.2e-05,0.025488,0.008366997759053123,869.2,54.0,1404.0,622.6719842742244,0.3,815.2,0.0,1350.0,622.6719842742244,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.027247,0.0027247,6e-06,0.015167,0.00514278482709298,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000717,7.17e-05,6e-06,0.000534,0.00017193167247485264,892.0,54.0,1474.0,714.8239876594331,0.3,838.0,0.0,1420.0,714.8239876594331,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.052967,0.0052967,6e-06,0.050845,0.016862999657369517,890.9,54.0,1474.0,630.4908934050251,0.3,836.9,0.0,1420.0,630.4908934050251,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.004424,0.0004424,7e-06,0.001979,0.0007667023723569517,871.0,54.0,1474.0,708.1125146001399,0.4,817.0,0.0,1420.0,708.1125146001399,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.003075,0.0003075,6e-06,0.002921,0.000967455166919894,1034.0,54.0,1474.0,677.6429738438967,0.3,980.0,0.0,1420.0,677.6429738438967,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001508,0.0001508,3e-06,0.001312,0.0004316460098017562,876.3,54.0,1474.0,637.3797141422058,0.2,822.3,0.0,1420.0,637.3797141422058,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000732,7.32e-05,3e-06,0.000467,0.00015485315624810494,919.5,54.0,1474.0,657.0995612031204,0.3,865.5,0.0,1420.0,657.0995612031204,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.052344,0.0052344,8e-06,0.035252,0.011600303864554583,878.0,54.0,1474.0,711.2305455257732,0.4,824.0,0.0,1420.0,711.2305455257732,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.008286,0.0008286,6e-06,0.007292,0.0023935698235063043,766.3,54.0,1474.0,662.3164819194991,0.4,712.3,0.0,1420.0,662.3164819194991,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.480292,0.0480292,7e-06,0.479125,0.15965997710977678,876.6,54.0,1474.0,639.2049228012354,0.3,822.6,0.0,1420.0,639.2049228012354,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.018518,0.0018518,1e-05,0.009498,0.0034862498515995347,864.0,54.0,1474.0,698.6972003506081,0.4,810.0,0.0,1420.0,698.6972003506081,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001342,0.0001342,6e-06,0.000842,0.0002869183004116522,918.3,54.0,1474.0,648.014411705309,0.3,864.3,0.0,1420.0,648.014411705309,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.012942,0.0012942,1.1e-05,0.006886,0.0025742328954467195,798.5,54.0,1474.0,688.1713691612964,0.4,744.5,0.0,1420.0,688.1713691612964,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.010503,0.0010503,5e-06,0.004552,0.0018286423925962124,864.0,54.0,1474.0,684.9655303573879,0.3,810.0,0.0,1420.0,684.9655303573879,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.010397,0.0010397,6e-06,0.007271,0.0024991807546563024,864.0,54.0,1474.0,701.8071909957416,0.4,810.0,0.0,1420.0,701.8071909957416,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.078452,0.0078452,1e-05,0.055431,0.018616746811973114,918.9,54.0,1474.0,647.9681833752848,0.3,864.9,0.0,1420.0,647.9681833752848,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002375,0.0002375,5e-06,0.002287,0.0007586951700855298,985.0,54.0,1474.0,652.3027586089828,0.3,931.0,0.0,1420.0,652.3027586089828,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.006971,0.0006971,5e-06,0.005589,0.0018341397923216697,751.0,54.0,1474.0,719.445002144786,0.4,697.0,0.0,1420.0,719.445002144786,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.009487,0.0009487,6e-06,0.008946,0.0029629255578078758,896.3,54.0,1474.0,636.6890135694191,0.3,842.3,0.0,1420.0,636.6890135694191,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.017319,0.0017319,6e-06,0.016383,0.005424834260141041,819.5,54.0,1474.0,708.4426190203724,0.4,765.5,0.0,1420.0,708.4426190203724,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.005104,0.0005104,7e-06,0.002737,0.0010701929083633058,971.0,54.0,1474.0,667.8331461608589,0.3,917.0,0.0,1420.0,667.8331461608589,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.008747,0.0008747,7e-06,0.003926,0.0016852781999157026,857.0,54.0,1474.0,693.0135480477837,0.4,803.0,0.0,1420.0,693.0135480477837,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.009044,0.0009044,7e-06,0.007882,0.0025868967144265947,932.9,54.0,1474.0,660.1710973511168,0.3,878.9,0.0,1420.0,660.1710973511168,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.078604,0.0078604,6e-06,0.068291,0.02251657821349515,984.7,54.0,1474.0,647.0964293587849,0.3,930.7,0.0,1420.0,647.0964293587849,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001219,0.0001219,6e-06,0.001127,0.0003718995533444182,892.0,54.0,1474.0,722.4925989624777,0.4,838.0,0.0,1420.0,722.4925989624777,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.008212,0.0008212,7e-06,0.00614,0.0019898760081416573,817.8,54.0,1474.0,614.1358517823596,0.3,763.8,0.0,1420.0,614.1358517823596,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.008990,0.000899,5e-06,0.008862,0.0029486877778278106,743.0,54.0,1474.0,721.7948308056644,0.4,689.0,0.0,1420.0,721.7948308056644,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.006615,0.0006615,6e-06,0.006374,0.002115125823680473,978.0,54.0,1474.0,644.2946185989415,0.3,924.0,0.0,1420.0,644.2946185989415,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.007729,0.0007729,7e-06,0.004972,0.0016583925785062005,783.9,54.0,1474.0,674.9028654390036,0.4,729.9,0.0,1420.0,674.9028654390036,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.009232,0.0009232,1.1e-05,0.005956,0.001927418725768857,1006.0,54.0,1474.0,658.125283581241,0.3,952.0,0.0,1420.0,658.125283581241,0.0,1.0
