Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_length,Min_pkts_length,Max_pkts_length,StDev_pkts_length,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.025349,0.0025349,1.7e-05,0.023462,0.007745189993007129,911.7,54.0,1474.0,640.599033891109,0.3,857.7,0.0,1420.0,640.599033891109,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.060611,0.0060611,3.5e-05,0.035629,0.012829100895143735,786.1,54.0,1474.0,679.2889174227217,0.4,732.1,0.0,1420.0,679.2889174227217,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.023770,0.002377,1.5e-05,0.023356,0.007768433874411953,1250.0,54.0,1474.0,468.07786626680917,0.1,1196.0,0.0,1420.0,468.07786626680917,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.039460,0.003946,6.8e-05,0.025458,0.00861490433944439,788.8,54.0,1474.0,680.5552961450753,0.4,734.8,0.0,1420.0,680.5552961450753,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.005133,0.0005133,2.4e-05,0.002959,0.001037767194509443,974.2,54.0,1474.0,644.0106624376132,0.3,920.2,0.0,1420.0,644.0106624376132,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.005218,0.0005218,2.8e-05,0.002515,0.0008731182305074407,856.8,54.0,1474.0,693.0994477305868,0.4,802.8,0.0,1420.0,693.0994477305868,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002855,0.0002855,2.5e-05,0.001048,0.0004012046789912157,928.1,54.0,1474.0,657.3090681795826,0.3,874.1,0.0,1420.0,657.3090681795826,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.006587,0.0006587,1.5e-05,0.004729,0.001583148954176805,974.2,54.0,1474.0,639.3534581469349,0.3,920.2,0.0,1420.0,639.3534581469349,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.006622,0.0006622,9e-06,0.004207,0.001364893107332748,919.9,54.0,1474.0,647.9133086729702,0.3,865.9,0.0,1420.0,647.9133086729702,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.038207,0.0038207,1.2e-05,0.037072,0.012311840315096865,769.7,54.0,1474.0,665.9846594829844,0.4,715.7,0.0,1420.0,665.9846594829844,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001359,0.0001359,9e-06,0.00107,0.0003467387344961621,1124.4,54.0,1474.0,581.11142553635,0.2,1070.4,0.0,1420.0,581.11142553635,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.040328,0.0040328,6e-05,0.02699,0.009279420030966974,1007.0,54.0,1474.0,660.7088785707532,0.3,953.0,0.0,1420.0,660.7088785707532,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003804,0.0003804,1.6e-05,0.001552,0.0004999862498109323,769.7,54.0,1474.0,665.9846594829844,0.4,715.7,0.0,1420.0,665.9846594829844,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.005020,0.000502,1.9e-05,0.004143,0.0013566723791853523,982.4,54.0,1474.0,649.2620084030449,0.3,928.4,0.0,1420.0,649.2620084030449,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001759,0.0001759,1.8e-05,0.00063,0.00020198707329375753,777.9,54.0,1474.0,671.6137199975063,0.4,723.9,0.0,1420.0,671.6137199975063,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.005067,0.0005067,7e-06,0.002241,0.0009169919574347422,911.7,54.0,1474.0,641.7642436630795,0.3,857.7,0.0,1420.0,641.7642436630795,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.004329,0.0004329,6e-06,0.00222,0.0008706252063890638,1124.4,54.0,1474.0,574.6471767770009,0.2,1070.4,0.0,1420.0,574.6471767770009,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.006275,0.0006275,6e-06,0.00398,0.0012837411906005214,990.6,54.0,1474.0,648.6231914173625,0.3,936.6,0.0,1420.0,648.6231914173625,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.036355,0.0036355,6e-06,0.036108,0.012025738699879428,1124.4,54.0,1474.0,570.7334851847323,0.2,1070.4,0.0,1420.0,570.7334851847323,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.169053,0.0169053,1.5e-05,0.165799,0.055135574459689814,786.1,54.0,1474.0,682.5804714464075,0.4,732.1,0.0,1420.0,682.5804714464075,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000296,2.96e-05,1.5e-05,0.000134,3.892121672187434e-05,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000226,2.26e-05,3e-06,0.000119,3.544871099364702e-05,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000142,1.42e-05,1.4e-05,2.1e-05,2.1081851067789196e-06,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000382,3.82e-05,9e-06,0.000201,6.455445590954801e-05,1190.0,54.0,1474.0,598.7245703252131,0.2,1136.0,0.0,1420.0,598.7245703252131,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000195,1.95e-05,2e-06,0.000128,3.999062390110962e-05,1188.2,60.0,1474.0,502.5709015761966,0.1,1134.2,6.0,1420.0,502.5709015761966,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.020953,0.0020953,8.1e-05,0.013989,0.004450097202434022,407.4,54.0,1392.0,437.2729124928733,0.5,353.4,0.0,1338.0,437.2729124928733,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.003367,0.0003367,4e-06,0.001953,0.0006590842974241695,911.7,54.0,1474.0,640.599033891109,0.3,857.7,0.0,1420.0,640.599033891109,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.134565,0.0134565,4e-06,0.133851,0.04458769268811742,1157.2,54.0,1474.0,584.0016742746168,0.2,1103.2,0.0,1420.0,584.0016742746168,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000040,4e-06,4e-06,5e-06,5.270462766947299e-07,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000207,2.07e-05,4e-06,0.000167,5.401620127332169e-05,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.004390,0.000439,4e-06,0.002021,0.000708735278114787,786.7,60.0,1474.0,630.8514616505748,0.3,732.7,6.0,1420.0,630.8514616505748,0.0,1.0
0.0,0.0,0.2,0.4,0.4,0.0,0.0,1.0,0.0,0.0,18.620569,1.8620569,0.000103,8.493848,3.25410482407906,321.0,54.0,1071.0,366.0737630587584,0.6,267.0,0.0,1017.0,366.0737630587584,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.973042,0.0973042,8e-05,0.331204,0.1610716757532014,557.0,54.0,1474.0,545.9155408831825,0.4,503.0,0.0,1420.0,545.9155408831825,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002683,0.0002683,1.9e-05,0.001051,0.00032046155949054343,935.5,54.0,1474.0,651.9143178192804,0.3,881.5,0.0,1420.0,651.9143178192804,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.088810,0.008881,9e-06,0.03796,0.015967005055565194,612.7,54.0,1474.0,690.3368018583393,0.5,558.7,0.0,1420.0,690.3368018583393,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.002035,0.0002035,8e-06,0.001909,0.0006311512188937855,739.4,54.0,1474.0,726.1882522994831,0.5,685.4,0.0,1420.0,726.1882522994831,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.001559,0.0001559,1e-05,0.00114,0.00036604807668453123,760.9,54.0,1392.0,652.9441783184839,0.4,706.9,0.0,1338.0,652.9441783184839,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.036507,0.0036507,7e-06,0.019579,0.00781685819239418,857.4,54.0,1474.0,692.3294334667886,0.4,803.4,0.0,1420.0,692.3294334667886,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.032653,0.0032653,6e-06,0.016668,0.00700843465840348,915.7,54.0,1474.0,646.9545836713218,0.3,861.7,0.0,1420.0,646.9545836713218,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002166,0.0002166,4e-06,0.001924,0.0006318619311210322,982.4,54.0,1474.0,654.9902798260954,0.3,928.4,0.0,1420.0,654.9902798260954,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001247,0.0001247,7e-06,0.000766,0.000247186726540439,911.7,54.0,1474.0,642.9273416698552,0.3,857.7,0.0,1420.0,642.9273416698552,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000876,8.76e-05,6e-06,0.000507,0.00016083842824399894,990.6,54.0,1474.0,650.922797948335,0.3,936.6,0.0,1420.0,650.922797948335,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002398,0.0002398,3e-06,0.000937,0.0003794018684426551,919.9,54.0,1474.0,651.3634332860744,0.3,865.9,0.0,1420.0,651.3634332860744,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.016314,0.0016314,7e-06,0.015405,0.005102345931039956,1007.0,54.0,1474.0,665.2165896240946,0.3,953.0,0.0,1420.0,665.2165896240946,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.074544,0.0074544,2.3e-05,0.073918,0.024613336212305718,966.0,54.0,1474.0,638.5991613593686,0.3,912.0,0.0,1420.0,638.5991613593686,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.033024,0.0033024,2.2e-05,0.016467,0.006602064677053687,823.8,54.0,1474.0,618.029988484917,0.3,769.8,0.0,1420.0,618.029988484917,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.145215,0.0145215,1.3e-05,0.129251,0.042712502481709026,1032.2,54.0,1474.0,675.5425473893805,0.3,978.2,0.0,1420.0,675.5425473893805,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000078,7.8e-06,2e-06,1.2e-05,3.122498999199199e-06,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000118,1.18e-05,8e-06,2.7e-05,6.009252125773316e-06,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000839,8.39e-05,1e-05,0.000458,0.00015187394261177408,1190.0,54.0,1474.0,598.7245703252131,0.2,1136.0,0.0,1420.0,598.7245703252131,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000175,1.75e-05,8e-06,9.3e-05,2.7659135521157885e-05,1391.6,650.0,1474.0,260.57167919787446,0.0,1337.6,596.0,1420.0,260.57167919787446,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.004473,0.0004473,8e-06,0.002041,0.0007160528960907846,822.5,54.0,1474.0,644.5651850494081,0.3,768.5,0.0,1420.0,644.5651850494081,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.143315,0.0143315,5e-05,0.139637,0.04639580705851673,557.6,60.0,1474.0,545.3042372026015,0.4,503.6,6.0,1420.0,545.3042372026015,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002631,0.0002631,7e-06,0.001799,0.0005950716343432949,1069.3,54.0,1474.0,565.9878385030312,0.2,1015.3,0.0,1420.0,565.9878385030312,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001389,0.0001389,7e-06,0.000894,0.0002920166947282295,777.9,54.0,1474.0,671.6137199975063,0.4,723.9,0.0,1420.0,671.6137199975063,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.002334,0.0002334,7e-06,0.001138,0.00047034535184266465,998.8,54.0,1474.0,657.0291385386868,0.3,944.8,0.0,1420.0,657.0291385386868,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001894,0.0001894,7e-06,0.000643,0.0002918403292517636,856.8,54.0,1474.0,694.1765385452512,0.4,802.8,0.0,1420.0,694.1765385452512,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001261,0.0001261,7e-06,0.000342,0.00011868492368919951,903.5,54.0,1474.0,636.6127813147748,0.3,849.5,0.0,1420.0,636.6127813147748,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001733,0.0001733,6e-06,0.000967,0.00034882951104770046,990.6,54.0,1474.0,649.7740119969917,0.3,936.6,0.0,1420.0,649.7740119969917,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.000941,9.41e-05,4e-06,0.000429,0.00013161317478800432,777.9,54.0,1474.0,670.5003852845027,0.4,723.9,0.0,1420.0,670.5003852845027,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.004971,0.0004971,7e-06,0.003007,0.000987297700797485,911.7,54.0,1474.0,641.7642436630795,0.3,857.7,0.0,1420.0,641.7642436630795,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001243,0.0001243,6e-06,0.00114,0.0003758565033508282,1258.2,54.0,1474.0,442.1095389656781,0.1,1204.2,0.0,1420.0,442.1095389656781,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.107942,0.0107942,1.6e-05,0.106138,0.035307718915667405,1023.4,54.0,1474.0,669.9061625829894,0.3,969.4,0.0,1420.0,669.9061625829894,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.003104,0.0003104,1.7e-05,0.001243,0.0004974109077122365,887.1,54.0,1474.0,635.3033308760645,0.3,833.1,0.0,1420.0,635.3033308760645,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001362,0.0001362,1.5e-05,0.000684,0.00022119165897474524,1140.8,54.0,1474.0,578.9563023234138,0.2,1086.8,0.0,1420.0,578.9563023234138,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002698,0.0002698,2.4e-05,0.001119,0.00041160988137366726,966.0,54.0,1474.0,637.4281658874721,0.3,912.0,0.0,1420.0,637.4281658874721,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001712,0.0001712,1.3e-05,0.000516,0.0002022385829767516,1053.1,54.0,1474.0,587.9388573652876,0.2,999.1,0.0,1420.0,587.9388573652876,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001034,0.0001034,1e-05,0.000787,0.0002532308454969716,983.0,54.0,1474.0,648.3107965234644,0.3,929.0,0.0,1420.0,648.3107965234644,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001887,0.0001887,1.6e-05,0.001127,0.00036063104414345694,911.1,54.0,1474.0,647.284661747313,0.3,857.1,0.0,1420.0,647.284661747313,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002466,0.0002466,6e-06,0.001254,0.0004152423990875691,786.7,54.0,1474.0,681.8677046661373,0.4,732.7,0.0,1420.0,681.8677046661373,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.135983,0.0135983,6e-06,0.132823,0.0441518387351472,1007.0,54.0,1474.0,659.5771372629588,0.3,953.0,0.0,1420.0,659.5771372629588,0.0,1.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.000259,2.59e-05,3e-06,0.000119,5.002943577979312e-05,1154.1,54.0,1474.0,534.973820750968,0.1,1100.1,0.0,1420.0,534.973820750968,0.0,1.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.041341,0.0041341,5e-06,0.040457,0.013450302042250865,961.5,54.0,1474.0,679.6860795004313,0.3,907.5,0.0,1420.0,679.6860795004313,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000045,4.5e-06,1e-06,1.1e-05,2.598076211353316e-06,1332.0,54.0,1474.0,449.0434277439099,0.1,1278.0,0.0,1420.0,449.0434277439099,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000034,3.4e-06,3e-06,4e-06,4.4095855184409844e-07,1474.0,1474.0,1474.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,4.901827,0.4901827,4e-06,4.890798,1.6298079744344203,786.1,54.0,1474.0,631.6218013970068,0.3,732.1,0.0,1420.0,631.6218013970068,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,17.084966,1.7084966,0.000149,11.350376,3.9143918043048562,327.3,54.0,597.0,284.29720364435525,0.5,273.3,0.0,543.0,284.29720364435525,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.335884,0.0335884,2e-06,0.334355,0.11138833575616335,873.0,54.0,1474.0,634.5272956216216,0.3,819.0,0.0,1420.0,634.5272956216216,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.129959,0.0129959,2e-05,0.046632,0.02166383188891363,746.5,54.0,1474.0,699.6207305866991,0.4,692.5,0.0,1420.0,699.6207305866991,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.004146,0.0004146,1.2e-05,0.002782,0.0009526432963076998,723.0,54.0,1474.0,708.3591367849127,0.5,669.0,0.0,1420.0,708.3591367849127,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001269,0.0001269,1e-05,0.000634,0.0002409616152004298,723.0,54.0,1474.0,707.3036437375707,0.5,669.0,0.0,1420.0,707.3036437375707,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001999,0.0001999,9e-06,0.001318,0.00042581435052274966,786.1,54.0,1474.0,677.0856584575462,0.4,732.1,0.0,1420.0,677.0856584575462,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.125789,0.0125789,5e-06,0.048946,0.021145543349078966,1109.1,54.0,1474.0,562.3088218329062,0.2,1055.1,0.0,1420.0,562.3088218329062,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.011561,0.0011561,1.1e-05,0.007757,0.002549493729699639,786.1,54.0,1474.0,678.1881826684324,0.4,732.1,0.0,1420.0,678.1881826684324,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002152,0.0002152,1e-05,0.001295,0.00041288662016479913,903.5,54.0,1474.0,635.43812532072,0.3,849.5,0.0,1420.0,635.43812532072,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.006340,0.000634,9e-06,0.003869,0.0013966787489533082,990.6,54.0,1474.0,648.6231914173625,0.3,936.6,0.0,1420.0,648.6231914173625,0.0,1.0
0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.001692,0.0001692,9e-06,0.00088,0.0002855928045312066,990.6,54.0,1474.0,647.4703253603382,0.3,936.6,0.0,1420.0,647.4703253603382,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002317,0.0002317,1.3e-05,0.000993,0.0003237881680632845,777.9,54.0,1474.0,668.2681514349028,0.4,723.9,0.0,1420.0,668.2681514349028,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.104207,0.0104207,7e-06,0.054709,0.022953320152600532,1007.0,54.0,1474.0,660.7088785707532,0.3,953.0,0.0,1420.0,660.7088785707532,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000772,7.72e-05,4e-06,0.000553,0.00018013729331941357,817.0,54.0,1474.0,642.1989999646181,0.3,763.0,0.0,1420.0,642.1989999646181,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001725,0.0001725,8e-06,0.001085,0.0003463545870924767,919.9,54.0,1474.0,651.3634332860744,0.3,865.9,0.0,1420.0,651.3634332860744,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001204,0.0001204,4e-06,0.000552,0.00022282884562920585,982.4,54.0,1474.0,646.9564986234477,0.3,928.4,0.0,1420.0,646.9564986234477,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001700,0.00017,1e-05,0.000591,0.00022776547392243434,998.8,54.0,1474.0,653.60892146774,0.3,944.8,0.0,1420.0,653.60892146774,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.001592,0.0001592,8e-06,0.001045,0.0003353134520282643,919.9,54.0,1474.0,651.3634332860744,0.3,865.9,0.0,1420.0,651.3634332860744,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000993,9.93e-05,6e-06,0.000488,0.00018502026915989502,856.8,54.0,1474.0,695.2519607227936,0.4,802.8,0.0,1420.0,695.2519607227936,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.002133,0.0002133,9e-06,0.001106,0.00036769994560782845,974.2,54.0,1474.0,640.5209338239201,0.3,920.2,0.0,1420.0,640.5209338239201,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.000912,9.12e-05,6e-06,0.000342,0.00010899885320497643,699.0,54.0,1474.0,632.8018822840386,0.4,645.0,0.0,1420.0,632.8018822840386,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000442,4.42e-05,3e-06,0.000272,8.576340193294056e-05,1140.8,54.0,1474.0,578.9563023234138,0.2,1086.8,0.0,1420.0,578.9563023234138,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.046485,0.0046485,6e-06,0.031025,0.01081156760141655,998.8,54.0,1474.0,655.89104786288,0.3,944.8,0.0,1420.0,655.89104786288,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.049729,0.0049729,5e-06,0.049539,0.016505104908111846,1108.0,54.0,1474.0,575.0022222179281,0.2,1054.0,0.0,1420.0,575.0022222179281,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.022449,0.0022449,1e-05,0.020887,0.006902837441950954,786.1,54.0,1474.0,678.1881826684324,0.4,732.1,0.0,1420.0,678.1881826684324,0.0,1.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.001039,0.0001039,8e-06,0.000359,0.00012840084804150546,894.7,54.0,1474.0,632.185284021491,0.3,840.7,0.0,1420.0,632.185284021491,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001110,0.000111,5e-06,0.000366,0.00015296895109792705,912.3,54.0,1474.0,643.2027587696502,0.3,858.3,0.0,1420.0,643.2027587696502,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.011060,0.001106,9e-06,0.008623,0.0028670358580092977,930.9,54.0,1474.0,646.8862943190077,0.3,876.9,0.0,1420.0,646.8862943190077,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.000975,9.75e-05,9e-06,0.000535,0.00016447416210456887,990.6,54.0,1474.0,653.2143088859377,0.3,936.6,0.0,1420.0,653.2143088859377,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002623,0.0002623,1.1e-05,0.001509,0.0004877778980004914,911.1,54.0,1474.0,644.9720838058721,0.3,857.1,0.0,1420.0,644.9720838058721,0.0,1.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.005741,0.0005741,6e-06,0.003188,0.0010825360784339298,999.4,54.0,1474.0,656.0725230914304,0.3,945.4,0.0,1420.0,656.0725230914304,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.002290,0.000229,8e-06,0.001501,0.000481429670645441,848.6,54.0,1474.0,687.6052161911902,0.4,794.6,0.0,1420.0,687.6052161911902,0.0,1.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.001605,0.0001605,9e-06,0.000507,0.00020502987587178606,832.2,54.0,1474.0,627.0560492403282,0.3,778.2,0.0,1420.0,627.0560492403282,0.0,1.0
